account length,number vmail messages,total day minutes,total day charge,total eve minutes,total eve charge,total night minutes,total night charge,total intl minutes,total intl charge,customer service calls,international plan,voice mail plan,churn
130,21,164.1647495632487,32.47514911029163,172.61571518513855,30.322006874675516,144.61160023416858,25.55742965116212,12.608127960281646,2.5929296662823007,3,no,yes,0
104,23,142.01754914309134,32.976984707031164,186.77378001786565,33.38328639629721,132.55003207457372,25.924775550886245,13.014231005696198,3.784957472654442,4,no,no,0
171,18,157.552854339746,37.26037217818571,168.39955395021914,24.336582300006,259.6877255086233,15.649218906453763,5.140177573989538,2.302277902137132,6,no,no,0
161,38,143.63724618805145,33.44109354423359,199.64361852416485,26.434995129350266,181.87045595043708,24.4189974295726,11.634124737913687,2.3850556475824027,4,no,no,0
94,43,219.9059990278864,25.928466462302765,195.49668386173772,35.90518780677622,232.78197402449786,5.495684948690096,14.099864459724063,0.993719347851951,9,no,no,1
158,38,173.89839005015136,30.728989571942936,207.40862965993762,28.126036154374198,275.33304869339725,16.306397501751956,14.282972818964163,3.1974728300231297,3,no,no,0
137,17,194.2391875435514,34.66659230791134,183.271549929568,24.466669361381047,210.1692573035016,24.888934197343833,10.14066636755003,3.3833543361218057,3,no,no,0
194,9,204.5826815911911,29.050392733547973,195.7275100522029,29.756659556164042,171.66118009130557,16.041442577655452,5.10325404117569,3.3588543962828084,8,no,no,0
179,43,149.2591973307219,36.17346553875876,191.66702561694342,32.4662761025248,250.52884376240044,22.053516673011778,18.042385240667837,2.7262276968916406,2,no,no,0
152,20,218.68708667760018,29.452318807317084,152.37808671598285,29.089735410200994,182.73221044060386,18.264139763154382,5.558485180095442,1.734475683515352,0,no,no,0
111,29,160.0568174668978,24.927374582010362,116.82806474538346,27.807947458339928,235.0469631853407,8.266347327135236,13.48929888646298,2.534527843624401,6,no,yes,0
139,13,227.94720767210543,30.447172114005898,172.64151868411759,29.963136937486553,169.5315410113044,17.704394053739108,5.911392150440618,3.868672764674619,0,no,yes,0
131,44,153.6797836080335,23.41636415889056,195.1682754071759,31.510856019815375,282.0169009394667,29.082331430355165,8.728374108248461,1.6565722865868582,7,no,no,0
191,18,184.26868097064727,29.867988930864136,253.05430311314305,33.61805269531507,292.2858380104599,22.629552744062853,7.08505887738071,4.068854416969309,4,no,yes,0
136,49,194.71317785401462,25.79654764386004,112.49701637646518,24.300263146381265,257.04592783642335,10.714410175849338,18.866488837455442,1.9916774508193669,1,yes,no,0
101,22,170.2745560753325,33.5999932872804,227.0175527170183,35.43779725834329,284.3415152879181,22.48644331992282,10.150777000442414,2.655876298093998,3,no,no,1
78,15,195.9058414882682,41.64973122544234,216.0158159835235,31.1299285000282,223.62662114881695,21.91413306282748,6.818175852675652,2.347223287682636,8,no,no,0
143,49,79.11366739103501,31.287223327331116,190.479039378472,29.534385042175767,199.96065358118167,25.126515991978955,13.551393866026638,2.9998587925423332,6,no,yes,0
87,10,106.7208882861405,21.677511683880198,171.91044438340276,29.181750855111115,233.30612436483065,20.017167462753946,17.734966593469526,2.4964015429339743,1,no,no,0
94,33,144.42959652549337,29.63711318082644,152.02189440679516,28.474204732044434,217.26667292029404,21.358811926124808,17.146656165991303,3.7676635623202666,0,yes,no,0
135,15,142.862162759868,22.639196663616858,211.86202788364506,20.21892669317827,223.1238193193,11.681529193378752,16.508170902078252,2.8485699300616165,1,no,no,0
157,44,227.81513972123,36.493061363227596,160.74772517034987,29.511232951882135,203.28260688113753,22.28171600147829,10.585117529507514,2.30018465028253,0,no,yes,0
126,39,197.30741563501311,30.86100315094493,155.87812606943925,28.2161735337658,214.31005652999283,18.126706621518117,11.215777277416692,2.9314000144500367,7,yes,no,0
169,13,165.27893783645635,33.06298222188513,235.1293829250628,30.374827435803876,164.79913676001644,10.36264229174922,7.070329039727742,2.919504425915581,2,no,no,0
194,39,169.1714126502107,26.30888269138741,256.8324582692731,14.724435640188648,278.70749395083965,18.182940291828622,7.299086507359936,3.031167712501495,8,no,no,0
116,27,102.33142106750286,27.68988833652342,163.02820429243707,31.258144089434694,144.45522189434948,15.949918820020523,10.06519960194537,1.9512878980660098,2,no,yes,0
193,46,185.24906861512335,21.42003703159572,290.49173918427954,39.44993807455077,243.68511096920926,18.756840977292313,9.403579247600405,3.1354414476123456,4,yes,no,0
109,46,89.2573907594973,31.264429940134647,221.44356493722702,34.250735297235565,242.75109744899362,16.995368521104886,10.396981719988359,3.054474534695008,0,no,no,0
169,42,144.35328831169096,26.411845312024578,250.25775870421717,33.63982448985594,197.79518607093627,24.22479925957331,8.83071553410896,2.9750333507055258,6,no,no,0
135,8,193.687784765293,26.494243030420275,161.9091787410745,29.429640337770863,188.62827717902113,20.409207072422976,3.9005440660131985,1.6954711403816725,8,no,yes,0
110,12,165.37548990596886,28.22263164474124,200.03644878895176,30.845019740188032,206.74682909104953,26.049061851983403,14.97610142999438,3.698331685407641,1,no,no,0
158,32,101.8844890337701,35.45797667800821,206.57942112540684,35.56348236243069,70.33724480541267,18.273301299760963,4.8233301254205605,3.632473405719263,6,yes,no,0
93,4,325.2376897160609,33.89932165258479,182.34684630773137,33.18079186655097,220.65844006951505,22.78607803365459,7.359618712973093,2.082821467561846,2,no,yes,0
198,25,222.40252700476987,29.994207588177392,189.282397245509,38.123202020069684,75.58253687389423,16.79419200111636,14.90920518010399,2.6042720415426093,7,no,yes,0
106,31,121.17653911778686,34.19471067903265,246.02193457591767,22.21961477063916,195.5545814829608,31.982220528173492,5.053281576523517,3.871316152968359,5,no,no,0
143,32,201.02202594843263,28.849940735767515,172.3494680877909,35.46874370485138,210.0572378411559,17.937566621854735,9.311649845610884,2.4864490004529625,3,no,yes,0
198,27,136.34210086817646,41.10000847484196,265.4265766839395,31.332090914115728,174.0294589925953,26.003131606203908,19.695584945093316,2.4463288572933037,8,no,no,0
149,6,208.22790347080172,34.444428961722615,218.20786361193765,29.13266481599756,238.33982120942534,16.109493591341884,7.052288805184487,3.5450518075781887,7,no,no,0
107,37,114.183851719093,42.358271715908046,185.66229912442247,30.289566098398886,134.6054347987453,25.62106531749465,7.441693870775258,2.013557267716048,9,no,yes,1
110,16,217.25894260124315,30.64666812640526,249.98489375605675,32.21965676561182,195.0800706589656,12.97321273689411,13.838812174853977,3.0541843878145114,1,no,yes,1
137,42,152.02220071337558,25.173874543977682,208.587909912054,30.22189668053145,244.77045821357467,21.34885029726653,0.9197964468891087,3.309644675214237,8,no,yes,1
145,16,126.6025749453861,32.87412773498704,217.18669903076804,22.708439539617135,291.78302188241554,31.48281583472036,6.058250278049447,1.588161477643471,4,no,yes,0
195,27,203.4965620457704,34.18945038262406,160.6222084306087,35.96910372664468,177.68354151695877,31.04269833156838,14.132740543584802,1.9360128471657432,3,no,yes,0
186,46,216.05460024300604,32.64113153055036,267.3084349317607,20.263892371811373,199.95609432679447,23.941050870247246,11.877114866312485,1.8296552491284068,4,no,yes,0
122,43,127.8453454967929,28.74999294541081,212.32113354464678,30.25800534499358,157.40092157812524,20.638238333214836,4.744228037800648,2.7387216456242562,0,no,no,0
170,44,235.83250617284037,23.275078819926875,219.48217837344504,24.472467757122605,221.55256335621357,24.48392165471008,9.22297167587134,3.2077074595055928,5,no,no,0
141,22,209.82535314441898,28.04878984748384,222.88494438402753,26.183484807203605,161.1431716086702,10.677451323921872,17.3840701488003,2.3051634521634496,5,no,yes,0
72,12,129.4165654504186,30.1880335296726,207.7918878325474,26.103604008302508,216.82211498291002,23.91554631265182,9.25288201761343,2.8389254946747426,6,no,no,0
186,35,207.61103561557474,25.186190751265208,206.91181606024972,27.632618879785557,173.35732962543997,10.434946589468995,9.453661157683703,2.418256124826621,1,no,no,0
169,25,122.10815600604931,32.51466010035492,187.68194625818296,19.24151121302278,127.16562671131945,21.238286789652847,11.712476566811008,4.41149451924538,2,no,no,1
106,31,191.3186610129606,32.10533744413779,180.05698759772284,31.182173877441677,264.2181348684868,20.274816865397266,4.643308934038142,3.936165398650177,3,no,no,0
124,9,145.8372082689483,24.374500027819543,124.45840625956298,42.74626550847873,217.54418536852307,20.77142121090027,5.825911111636538,0.1660894395915533,0,yes,yes,0
72,28,163.25017613829533,22.774258311995077,232.26521742681004,33.26339912299344,207.4646579851727,26.475276558630007,5.929155077081066,2.232753064921608,3,no,no,0
152,26,185.6134391593732,35.046345254623844,218.59593278318619,24.32691716783239,240.7259526357579,21.47489463179988,8.53076865565615,5.534798364550165,6,no,no,0
109,17,104.45955745440452,28.17481907704514,200.11778634926318,40.61447727189641,192.9158360020911,14.778408638314769,14.218895685599941,3.8316462545018526,0,no,no,0
198,45,184.6923311724312,34.5757270938143,156.43666423588343,27.052261306927434,229.0849209425722,20.818327392727554,4.175014994903269,1.7049728442508347,7,no,no,0
115,26,225.1241605683444,31.09235502316222,244.78679797356784,21.710449888076006,290.67832486094704,6.018933759797651,6.030324934650482,3.7157899033251924,8,no,no,0
155,19,233.034471550236,36.03138407493711,198.11806956147984,26.897799737187647,232.07018140935332,30.252713461370604,12.145241774714703,2.6895775266429705,4,no,no,0
115,24,213.20398684870696,32.79845662310521,160.1253727497765,30.846469607131752,135.5151122753468,23.941397551505876,8.831417926548347,2.475120302866745,2,no,no,0
140,15,189.5631351014564,35.35402608166815,232.52309227454367,28.92983373133054,171.86906532997892,12.252973802946395,18.484773737880726,3.016395709644428,1,no,yes,0
185,31,168.43129025664282,26.978549376914582,231.0286384797938,37.82626005689761,277.0798095988042,17.623610184439055,11.6070171974636,3.9841573296206434,9,yes,no,0
146,8,208.84296610383925,26.58067185956812,182.07286533844822,37.507011114785946,205.0283937748432,28.201961132408943,7.850325948010436,3.242392796190509,4,no,no,0
180,6,233.81382916442433,32.84789576787952,251.77151287504097,26.634246500260435,277.60929469590684,25.51156248252821,3.3593045426920787,2.9455241348115977,1,no,no,0
108,27,175.41892929148804,32.068260548024696,213.1887417642134,26.242511005529238,260.6545254147498,16.258953491472962,8.168833367391766,0.47815008697334305,0,no,yes,0
186,19,162.43833349377394,29.570588217425694,217.36729144126312,30.903474621524257,228.35286735453442,16.67158343769482,15.84898737619852,1.5341613906520402,8,no,no,0
168,17,241.83498989385222,25.72212780153383,159.37905189424586,37.32615989048896,289.0548227682202,12.539609374376806,4.897379792160722,3.53054135801731,2,no,yes,0
155,30,159.53035379197829,31.274950362523615,204.2167363067525,31.96345847770714,227.70492342897,19.20473713656547,11.688538622147938,3.2944781501904132,0,no,no,1
186,35,230.46544922659814,41.686009771229195,275.4222446386574,39.04183670855218,214.17802228367114,18.551102997600466,11.536865906873063,2.1099592957031303,2,no,no,0
136,43,226.2201634780502,26.164553967742364,136.38435927563637,33.635948270908465,181.42711230227746,24.5102419931876,7.4237007477312105,4.012369431604736,8,no,no,0
71,28,197.62455008653063,25.4134771019351,259.3086947072874,23.697962764558483,166.3796043649138,22.005509564847515,11.04481013858889,0.6401525091919167,0,no,yes,0
133,27,218.95839028620267,34.513046347605204,153.87864895636125,23.246642176170194,216.70048412556298,16.659445771053964,4.341886890332487,2.1824209272024913,7,no,yes,0
94,38,185.79468422843001,24.665862686869673,178.5295232088227,22.794700676506263,314.8470572543261,25.32270574250456,19.216280238360582,3.0191839213472407,4,no,no,1
108,16,148.68057080322447,28.77785325575723,222.0613745102572,23.985508779942617,206.36211660873917,19.50153327903439,7.798738870826214,1.6890228805427399,4,no,no,0
90,2,195.24940515521988,18.77663147361904,318.4420702458456,25.929440050155577,156.8241867999571,21.137926833757827,6.822547626238075,0.627985995280882,3,no,no,0
92,32,208.15157824724875,25.24729513886364,253.1733989002044,27.07601257178068,198.8327390617423,25.535931536036543,10.724541984454499,3.247981636048313,8,yes,no,0
199,21,255.43610813656312,27.06097366026327,175.20403163624852,33.1578168561856,206.89669785619486,24.864446483618583,9.691061135420158,1.5476173580749817,3,yes,no,0
82,31,256.155141158197,38.715534773941826,155.63114297560668,20.353500706770596,284.42311835229117,19.81725463601478,12.703802353433748,3.952807737260108,9,no,yes,1
180,33,159.08172289879616,34.44620990031387,223.0931674401491,24.54860708281702,235.74481802362394,18.519122078062047,10.057468898760366,2.9421576105759457,6,no,no,0
103,33,229.4974285062438,28.372747130229055,245.9835376379554,28.558263404645295,252.9261608389478,25.970427666867007,13.389205259030563,3.1049303415659666,3,no,yes,0
179,3,204.51464054451586,35.67661561396477,273.8847365744795,19.40164484939366,270.0817314867994,21.06504341676139,5.087886619609475,3.6538446697403693,7,no,no,0
123,47,159.68781692591972,26.87118926992827,308.1663752804081,23.67637052664305,101.00901750878879,22.587241125341677,0.5153083835917691,2.4266435385404606,1,no,no,0
138,23,157.66627299885351,24.256703273660904,213.75506418572974,29.339976909029076,231.72807993248693,16.50449682690734,13.618232503312655,2.521580965341553,1,no,yes,1
141,8,170.15760108125704,34.42794704842481,214.56195874595934,38.052495129014346,148.90989594557024,22.43948069922997,14.034187249921022,3.231490357941659,1,no,yes,0
107,0,128.0951815018165,28.432898061119413,254.40314087397516,31.60545190443738,185.82306128674273,30.181210744392914,8.827295620762895,3.4958417833079514,8,no,no,0
91,46,171.82676860887878,27.99484258758011,208.72053543963952,26.300793181256363,188.22763178515638,13.62761794545534,-0.8518263537904662,-0.09930875019137497,2,no,yes,0
76,7,204.22041405986974,40.18768941734136,155.91967704163352,32.32834686829201,255.41201984482134,26.511706722396088,13.059519837582641,2.3044275922370696,1,no,no,0
190,48,287.4300212483396,26.75753360866997,187.587173714191,29.976779270904547,122.76205281804997,19.172455208435576,8.441204560015683,3.2746289443697547,1,no,no,0
177,47,202.98164288419073,16.195398209970865,181.69132240268877,30.786092678912606,242.98611580689993,30.063602611316448,16.794090713782126,3.0390148671862063,5,no,no,0
176,8,128.1480359226433,30.139659558311976,249.659831588736,27.131716490603555,206.29636937639745,13.814181269872615,11.62308706935085,1.805023572782757,2,yes,no,0
172,15,146.2687392599848,24.44719563075207,160.62906479422566,35.14978499709726,151.57793393971338,20.350073963856488,17.234198263799,3.50980203948063,9,no,no,0
70,42,180.25402329539926,39.41843345370336,200.9622251913143,27.241788685386986,224.8594216499335,22.800711002949196,7.4984363646570635,2.166546805073527,2,no,no,0
101,41,149.60441509991972,23.99445840278915,156.46938680808717,32.782942045384075,207.66660142977486,29.161926535991626,-2.3071881077350103,2.595742883333071,5,no,no,1
189,10,204.64263069167012,31.283477901288233,229.36317196641625,26.39666022272212,223.96538922924017,27.7422399375066,4.541851511447107,2.584354039567325,8,no,no,0
129,41,165.16760388878802,27.05124356412649,133.0131913062375,39.45601169550403,311.5544337349899,19.915426061526123,5.176436588214907,2.2423666250559684,6,no,no,0
166,47,243.76063105008683,23.269828683937085,309.7206312445288,32.71741118271604,144.13108989132564,15.50841933829168,1.2820510309571418,4.204112055972457,5,no,no,0
101,26,168.79700714683082,31.973970997160215,191.35668376593088,28.486953231549837,267.1131854491946,23.078374142387666,7.628804042677851,3.7268867457556474,8,no,no,0
98,12,208.34736886133936,23.363997338238793,263.8690448340055,27.631503969374716,278.68197051963944,23.54551372254378,12.257109158273515,2.774113546996665,8,no,no,0
125,8,208.7355092522722,35.84920297136432,184.1368108366153,33.03239635171155,217.5479068302231,17.477164752869456,17.18549081924158,3.2340850978587357,9,no,yes,0
186,23,142.94016775222258,32.62330084215199,120.59871022405423,34.453756628142806,172.29855707920984,19.13679836959275,5.428647712615172,3.3624228366707047,4,no,no,0
70,20,191.21349848583665,23.78519568356448,238.85357921974506,34.07231551596043,163.79361992339105,29.13872827952612,9.175798042687013,3.882586708049062,4,no,yes,0
